transid,transdate,cst_dim_id,monthly_os_changes,monthly_phone_model_changes,last_phone_model_categorical,last_os_categorical,logins_last_7_days,logins_last_30_days,login_frequency_7d,login_frequency_30d,freq_change_7d_vs_mean,logins_7d_over_30d_ratio,avg_login_interval_30d,std_login_interval_30d,var_login_interval_30d,ewm_login_interval_7d,burstiness_login_interval,fano_factor_login_interval,zscore_avg_login_interval_7d
68c1e434-742d-415b-9ea0-20b11de1bc84,2025-03-08 00:00:00.000',2933793914,1,1,Samsung SM-A325F,Android/13,9,27,1.285714286,0.9,0.4285714286,0.3333333333,79392,161208.1023,25988052240,3192.805628,0.3400501559,327338.425,-0.07446586015
e79b281d-3ded-492c-aa72-c486b1df3e8f,2025-01-29 00:00:00.000',2937856609,1,1,Samsung SM-A315F,Android/10,14,41,2,1.366666667,0.4634146341,0.3414634146,47089.18033,75646.26799,5722357861,51732.59616,0.2326718813,121521.7131,-0.04415220535
6e450f15-afd9-451e-9769-8e8781bdf032,2025-01-29 00:00:00.000',2937782448,1,1,Realme RMX3771,Android/14,3,17,0.4285714286,0.5666666667,-0.243697479,0.1764705882,137950,123384.5768,15223753800,17464.61538,-0.05573477243,110357.041,-0.8459728329
02e7df81-f69c-4a7e-81bb-127736e1e4a0,2025-03-08 00:00:00.000',2938150265,1,1,"iPhone13,2",iOS/17.7,9,34,1.285714286,1.133333333,0.1344537815,0.2647058824,77031.66667,112700.2028,12701335711,23487.34305,0.1879944378,164884.6022,-0.4708879429
19a2d891-3b36-409e-af11-bbe248bcd0ee,2025-03-08 00:00:00.000',456064118,1,1,Vivo V2201,Android/14,5,23,0.7142857143,0.7666666667,-0.06832298137,0.2173913043,98318.18182,120194.8397,14446799501,77140.56457,0.1001160378,146939.246,-0.1135088815
b533f714-e1c9-45cf-a0e7-d5e8840b6ffd,2025-03-08 00:00:00.000',452966691,2,3,Xiaomi_23021raaeg,Android/15,69,365,9.857142857,12.16666667,-0.1898238748,0.1890410959,6881.075795,19059.16091,363251614.5,9108.660098,0.4694670004,52789.94526,0.07691750104
572a6b9e-9f55-4611-854d-2f217c7b9f1e,2025-03-08 00:00:00.000',2934812537,3,2,"iPhone14,2",iOS/18.3,11,43,1.571428571,1.433333333,0.09634551495,0.2558139535,56532.94118,103102.9171,10630211517,55611.97056,0.2917262853,188035.7062,-0.09812468415
2e59c678-1bec-42ab-a5e7-86e08b4431fd,2025-03-08 00:00:00.000',2685329878,2,2,Xiaomi Redmi Note 8 Pro,Android/11,6,49,0.8571428571,1.633333333,-0.4752186589,0.1224489796,53086.15385,124038.0374,15385434722,54801.62796,0.4005770361,289820.1058,-0.03258801841
698a8fa8-4871-4229-ba2b-047c367759b8,2025-03-08 00:00:00.000',2937859498,1,1,"iPhone15,4",iOS/17.5.1,8,47,1.142857143,1.566666667,-0.2705167173,0.170212766,54453.91304,119296.9268,14231756744,3618.749457,0.3731953976,261354.1608,-0.3625496235
faf868ca-9317-455f-b9e2-05f0c19627fb,2025-01-29 00:00:00.000',2112688594,2,1,"iPhone17,3",iOS/18.2.1,9,23,1.285714286,0.7666666667,0.6770186335,0.3913043478,95675.17241,148177.2488,21956497076,6919.100102,0.2153026661,229490.0184,-0.2052789659
a6c252be-e68d-41f0-889c-e2515064034b,2025-01-29 00:00:00.000',2934704401,1,1,"iPhone14,5",iOS/17.6.1,9,35,1.285714286,1.166666667,0.1020408163,0.2571428571,64993.63636,56054.76704,3142136907,9731.496658,-0.07384541289,48345.30091,0.04016364273
c5bc2797-19bf-4fbb-b4fc-277ceab116fa,2025-01-29 00:00:00.000',456591642,1,1,"iPhone14,7",iOS/16.1.2,14,80,2,2.666666667,-0.25,0.175,33816.42857,40531.97508,1642841004,64560.79626,0.09032536248,48581.15045,0.1525982851
48f3918d-95cc-4b0b-901f-05b9de49eb99,2025-03-08 00:00:00.000',2938642666,1,1,Samsung SM-A336B,Android/14,0,5,0,0.1666666667,-1,0,358860,187592.6331,35190996000,-1,-0.3134166742,98063.30045,-1
839ed7ee-2c7c-437d-9c84-1c8bd9ee698e,2025-03-08 00:00:00.000',2937996612,2,2,OPPO CPH2477,Android/12,1,7,0.1428571429,0.2333333333,-0.387755102,0.1428571429,339814.2857,501474.611,251476785429,-1,0.1921579209,740041.8287,-1
62c62994-51f7-4b0b-b26d-9f5f09633e36,2025-08-26 00:00:00.000',454061799,1,2,Samsung_sm-a556e,Android/15,20,39,2.857142857,1.03,1.197802198,0.5128205128,70909.23077,149280.1751,22284570670,1320.363406,0.3559251364,314268.9665,-0.3560579202
42d0bfec-61c9-4612-9940-eb09271fda68,2025-01-29 00:00:00.000',455814236,2,2,Samsung SM-S721B,Android/14,1,16,0.1428571429,0.5333333333,-0.7321428571,0.0625,128032.9412,183112.9642,33530357647,-1,0.177023133,261888.5213,-1
3b0f3ec9-3c32-4615-abc2-cfad80951ea4,2025-03-08 00:00:00.000',2096229005,1,1,Samsung SM-S918B,Android/14,23,66,3.285714286,2.02,0.4935064935,0.3484848485,38048.69565,47623.50501,2267998229,13081.90379,0.1117609829,59607.77867,-0.2683656701
785359f9-f47a-40bb-bbc2-ac3686b67764,2025-08-26 00:00:00.000',2685329878,1,1,Xiaomi Redmi Note 8 Pro,Android/11,7,21,1,0.7,0.4285714286,0.3333333333,121240.9091,166817.1938,27827976132,121190.8403,0.1582190684,229526.2906,-0.3585416332
de0f1448-3440-42d2-9f02-e2a936560c93,2025-03-08 00:00:00.000',2112112352,1,1,Vivo V2352,Android/14,7,20,1,0.6666666667,0.5,0.35,128197.1429,183604.4994,33710612211,11844.07809,0.1777006566,262959.1538,-0.5977911391
1edb91c2-69e6-42de-b64a-a93a13c04500,2025-01-29 00:00:00.000',465356982,2,2,OPPO CPH2477,Android/12,13,47,1.857142857,1.566666667,0.1854103343,0.2765957447,53720,78242.55494,6121897404,19015.38076,0.1858296465,113959.3709,-0.09770897698
e6e70fb1-16e1-4a2e-9038-2c8a6eac52a5,2024-12-21 00:00:00.000',2935588230,1,1,"iPhone16,1",iOS/17.4.1,4,14,0.5714285714,0.4666666667,0.2244897959,0.2857142857,91901.53846,162696.5975,26470182831,49061.8705,0.2780658969,288027.6356,-0.3982968265
bf9707e1-93fe-4fce-8c0f-3d6aaee0f181,2024-12-21 00:00:00.000',2095839711,2,1,"iPhone17,2",iOS/18.1.1,13,59,1.857142857,1.966666667,-0.05569007264,0.2203389831,33706.2069,51298.62479,2631548905,66088.24019,0.2069578581,78073.12503,0.1635286158
489dd34a-1ffa-4ac0-babc-839bfe06df40,2024-12-21 00:00:00.000',2937814018,1,1,"iPhone14,3",iOS/17.6.1,0,14,0,0.4666666667,-1,0,152618.5714,151965.7361,23093584952,-1,-0.002143364913,151315.6933,-1
11a6ff52-e786-4ced-94b6-3f395ea23f9b,2025-06-20 00:00:00.000',2935290201,1,1,"iPhone14,5",iOS/18.1,0,8,0,0.2666666667,-1,0,220346.6667,372052.4263,"1,38E+11",-1,0.2560870896,628205.5907,-1
bb2a0093-ee73-408b-8b5b-acba15500569,2025-04-20 00:00:00.000',450912073,1,1,Xiaomi M2006C3LG,Android/11,7,33,1,1.01,-0.09090909091,0.2121212121,66864,55740.60329,3107014855,53663.24505,-0.0907257673,46467.6785,0.2916365995
6e87bc5b-af59-48ec-a317-34eb4fab58d3,2025-06-10 00:00:00.000',450724681,1,1,Xiaomi 2312DRA50G,Android/14,2,11,0.2857142857,0.3666666667,-0.2207792208,0.1818181818,214887.2727,94055.77251,8846488342,178320,-0.3911125435,41168.04234,-0.3887828652
19dccc00-1bdb-421a-98a8-41bf65ddc73c,2024-12-21 00:00:00.000',456011212,1,1,Samsung SM-A125F,Android/12,5,21,0.7142857143,0.7,0.02040816327,0.2380952381,127611.4286,130913.2757,17138285743,101981.7078,0.01277188226,134300.5555,-0.139721724
4a76fb90-0753-41a3-8830-13b853742704,2025-06-10 00:00:00.000',456000634,1,1,Samsung SM-A536E,Android/14,2,8,0.2857142857,0.2666666667,0.07142857143,0.25,243681.8182,270655.6975,73254506596,364680,0.0524439274,300615.3973,0.4470557351
43c9f595-f120-4082-b023-967c44874b09,2024-12-15 00:00:00.000',452951313,1,1,"iPhone10,5",iOS/16.7.10,10,32,1.428571429,1.066666667,0.3392857143,0.3125,83508.75,138039.3793,19054870244,10113.72493,0.2461344607,228178.128,-0.1812677184
86597e34-56b5-4403-ab33-73fdd52c9cf9,2024-12-21 00:00:00.000',2937778211,1,1,Samsung SM-A556E,Android/14,2,12,0.2857142857,0.4,-0.2857142857,0.1666666667,212078.1818,254343.7555,64690745956,186300,0.0906166076,305032.5375,-0.1013517386
d1f78675-5a6e-4d09-ba0b-75372858fe35,2024-12-21 00:00:00.000',2937708912,2,2,Xiaomi 2303CRA44A,Android/13,9,30,1.285714286,1,0.2857142857,0.3,77193.33333,154103.5566,23747906149,25256.34275,0.3325173256,307641.9313,-0.03686373929
0df3c8ae-031b-4230-b3b0-33542c8a023f,2025-06-20 00:00:00.000',456167524,2,1,"iPhone15,2",iOS/18.5,15,57,2.142857143,1.09,0.1278195489,0.2631578947,43598.18182,44337.48193,1965812304,43505.18333,0.008407284204,45089.31846,-0.1058352285
1cebd7e7-2cff-454c-80ea-17565f7ac667,2024-12-21 00:00:00.000',452951313,1,1,"iPhone10,5",iOS/16.7.10,19,48,2.714285714,1.06,0.6964285714,0.3958333333,53578.7234,74456.22191,5543728981,3001.033406,0.1630609398,103468.8516,-0.3160074847
fb9fa366-67f0-4e51-ad74-e820193cd080,2025-04-20 00:00:00.000',456591642,1,1,"iPhone16,1",iOS/18.1,9,49,1.285714286,1.633333333,-0.2128279883,0.1836734694,49988.42105,74242.87623,5512004671,20225.41009,0.1952362706,110265.6286,-0.06426099439
c43f07f9-1ae6-4e5e-9cec-f528ec6d5a41,2025-06-10 00:00:00.000',455910705,1,1,"iPhone12,3",iOS/16.6.1,0,8,0,0.2666666667,-1,0,250885.7143,234311.3796,54901822629,-1,-0.03416000395,218832,-1
1a038edf-e74c-43ba-a9b1-66c94e0d3fab,2025-06-10 00:00:00.000',2095053235,1,1,Xiaomi_22101316g,Android/13,7,48,1,1.06,-0.375,0.1458333333,53028.46154,65924.9017,4346092664,246809.345,0.1084159355,81957.73625,0.4660081042
cb058b58-9178-45b5-a84c-733a30b96e99,2025-06-10 00:00:00.000',2938093850,1,1,Vivo V2154,Android/14,3,6,0.4285714286,0.2,1.142857143,0.5,404040,367232.8008,"1,35E+11",121813.8462,-0.04772267236,333778.6605,-0.6581111476
faf814fc-2d0e-4ca9-93cd-3fac16f0216d,2025-04-20 00:00:00.000',2937782448,1,1,Realme RMX3771,Android/14,3,13,0.4285714286,0.4333333333,-0.01098901099,0.2307692308,171108,148240.6397,21975287246,99586.15385,-0.07160625568,128429.3385,-0.6936559383
92456482-695e-4426-ae8e-adae120c7958,2024-12-21 00:00:00.000',2938293955,2,2,Samsung SM-A546E,Android/14,10,16,1.428571429,0.5333333333,1.678571429,0.625,92652,160598.154,25791767074,82110.11574,0.268296595,278372.4806,-0.2960930671
18f570e2-12db-4ffe-96cf-5d3a701f4fb5,2025-06-20 00:00:00.000',2933493153,4,5,Vivo_v2339,Android/15,0,38,0,1.266666667,-1,0,27147.6,32574.72437,1061112668,-1,0.09087262468,39086.79469,-1
857d4622-b1f0-4e5e-bdd9-9af1ce2373e6,2025-04-20 00:00:00.000',2937607295,1,1,Xiaomi Redmi Note 8 Pro,Android/11,54,244,7.714285714,8.133333333,-0.05152224824,0.2213114754,10561.09489,18314.35931,335415757,1794.447424,0.2685070984,31759.56286,-0.02181815098
949b728d-b24a-4668-aba2-f63ed417d0e7,2024-12-15 00:00:00.000',2934812537,1,1,"iPhone14,2",iOS/18.0.1,4,26,0.5714285714,0.8666666667,-0.3406593407,0.1538461538,97732.8,194396.9308,37790166696,14231.22302,0.3308945328,386668.2086,-0.3015109331
11d5ec7b-3f04-43ff-a4e3-5a0f1921d90b,2024-12-21 00:00:00.000',499678068,1,1,HONOR WDY-LX1,Android/14,4,14,0.5714285714,0.4666666667,0.2244897959,0.2857142857,191412.8571,277935.9682,77248402437,118464.6043,0.1843471346,403569.5595,-0.3247253593
c93a6957-f485-48c5-9b55-d440e2e3ef8e,2025-06-20 00:00:00.000',497566784,1,1,Honor_lly-lx1,Android/14,16,36,2.285714286,1.02,0.9047619048,0.4444444444,67208.37209,105605.7649,11152577585,10226.62996,0.2221889568,165940.3023,-0.3062746822
cd1a0ab8-d69a-4278-9785-a09220eb01c3,2025-06-10 00:00:00.000',2937920677,5,3,"iPhone14,3",iOS/18.5,2,25,0.2857142857,0.8333333333,-0.6571428571,0.08,76375.26316,148582.7503,22076833696,36600,0.3209820626,289057.383,-0.2676977177
fffd507f-4628-4c12-b025-5e33eff7a327,2025-06-10 00:00:00.000',453385660,1,1,OPPO CPH2481,Android/15,3,12,0.4285714286,0.4,0.07142857143,0.25,143784,196413.1111,38578110215,179792.3077,0.1547018166,268306.0022,0.1660581609
21658409-330e-4c29-9f3a-a0e3755760c6,2025-06-20 00:00:00.000',456000634,1,1,Samsung SM-A536E,Android/14,1,9,0.1428571429,0.3,-0.5238095238,0.1111111111,248700,204907.2846,41986995300,-1,-0.09654323649,168825.8758,-1
b08843be-58c0-40e4-b2c4-f8adab14e814,2025-03-18 00:00:00.000',456355739,1,1,Xiaomi Redmi Note 8,Android/11,33,34,4.714285714,1.133333333,3.159663866,0.9705882353,72030,289477.9402,83797477846,6421.466811,0.6015025287,1163369.122,-0.1891271057
1a72bbfb-5a8f-4f6c-ac3e-352be098e3ee,2024-12-15 00:00:00.000',455852784,2,2,Xiaomi 21081111RG,Android/14,24,76,3.428571429,2.533333333,0.3533834586,0.3157894737,27631.73077,35761.45331,1278881543,38945.23333,0.1282428491,46283.07772,-0.1194993353
4bdd8595-6586-4745-ac36-cdee1fc1fa67,2025-04-20 00:00:00.000',456112296,4,2,"iPhone15,4",iOS/18.4.1,37,120,5.285714286,4,0.3214285714,0.3083333333,22507.55906,29545.9168,872961199.6,15690.22519,0.135213982,38785.24532,-0.2654927168
ae3eef43-a804-4d66-acdd-b73864da4646,2025-06-10 00:00:00.000',483362542,1,1,Xiaomi M2006C3LG,Android/10,2,27,0.2857142857,0.9,-0.6825396825,0.07407407407,45146.78571,79954.14825,6392665822,101280,0.278234234,141597.3634,0.7020675664
0acf6c69-d462-455e-b695-df13c31ac05e,2025-06-10 00:00:00.000',501948157,2,1,"iPhone16,2",iOS/18.5,4,8,0.5714285714,0.2666666667,1.142857143,0.5,347647.5,457243.481,209071600907,273280.1439,0.1361625159,601389.6286,-0.4232482431
24e1aea2-feb4-48e6-91e8-040ae14eaddd,2025-04-20 00:00:00.000',456640032,2,2,Samsung SM-G973F,Android/11,2,16,0.2857142857,0.5333333333,-0.4642857143,0.125,150970.5882,223016.8122,49736498506,353700,0.1926434523,329444.9541,0.9090319685
44dafc4e-9647-477a-97ed-4a53c628e40c,2025-03-18 00:00:00.000',456156194,1,2,Samsung_sm-s911b,Android/14,13,44,1.857142857,1.466666667,0.2662337662,0.2954545455,60212.5,59970.52377,3596463721,27889.03519,-0.002013397751,59729.51997,-0.3648875918
d5f30c58-8637-49d0-b014-64be87b98fa1,2025-06-10 00:00:00.000',2934995000,2,1,"iPhone14,3",iOS/18.5,7,16,1,0.5333333333,0.875,0.4375,133688.5714,251140.2042,63071402143,11214.9475,0.3052049124,471778.5632,-0.456392762
ca4cf6c4-787a-4e57-b228-858a376214ad,2025-03-18 00:00:00.000',452910230,1,1,"iPhone14,2",iOS/18.1,6,29,0.8571428571,0.9666666667,-0.1133004926,0.2068965517,80642.14286,157848.6959,24916210795,104915.1723,0.3237296386,308972.5783,0.1885974222
2d75b4b8-955b-4e4c-a643-2193afb95e2c,2024-12-15 00:00:00.000',2937856609,1,1,Samsung SM-A315F,Android/10,18,76,2.571428571,2.533333333,0.01503759398,0.2368421053,34663.17073,52445.1877,2750497713,39497.68439,0.2041367475,79349.28211,-0.07195624865
ba96feb6-8791-4899-b5b6-f0d0fa94408e,2024-12-21 00:00:00.000',455912976,1,1,"iPhone13,3",iOS/17.6.1,5,18,0.7142857143,0.6,0.1904761905,0.2777777778,143236.6667,185438.3476,34387380765,84800.11291,0.1283994192,240073.8691,-0.3185515155
422f9d5b-661b-41da-bcdf-c17b96d86cfe,2024-12-21 00:00:00.000',453076643,1,1,Xiaomi M2101K9G,Android/13,3,17,0.4285714286,0.5666666667,-0.243697479,0.1764705882,148656.6667,136504.2998,18633423871,197741.5385,-0.04261581447,125345.3632,0.7722345264
c5622abc-4079-4e5b-a365-23a82a2acab7,2025-03-18 00:00:00.000',451004861,1,1,Oppo_cph2481,Android/14,10,18,1.428571429,0.6,1.380952381,0.5555555556,135306,209815.421,44022510909,28208.35429,0.2158933538,325355.2016,-0.4011748338
933bc47c-68a1-48ba-860c-28ba35c5189f,2025-04-20 00:00:00.000',456447976,2,1,Xiaomi 23053RN02A,Android/14,2,15,0.2857142857,0.5,-0.4285714286,0.1333333333,136721.0526,197193.6937,38885352821,420,0.1811020379,284413.7905,-0.6912039128
be404027-26db-438b-9fdd-94c5ff24e7c1,2025-06-20 00:00:00.000',456508483,2,1,"iPhone15,3",iOS/18.5,13,42,1.857142857,1.04,0.3265306122,0.3095238095,57384,52794.4575,2787254743,11300.66374,-0.04165553415,48571.98423,-0.2021803141
59667b29-dbb8-4a08-84d4-5c250ad15a82,2025-08-13 00:00:00.000',2937646786,2,1,Samsung SM-A256E,Android/15,7,12,1,0.4,1.5,0.5833333333,150960,180260.2698,32493764880,14449.26664,0.08846158433,215247.5151,-0.6005205701
65b0c16d-0c09-4e22-a20a-84291d8853fd,2025-08-13 00:00:00.000',2937782448,1,1,Realme RMX3771,Android/15,3,8,0.4285714286,0.2666666667,0.6071428571,0.375,325342.5,286677.8992,82184217879,287713.8462,-0.06317534656,252608.3063,-0.3795287335
82c8a8e1-bef1-4216-8cdb-c6328320cdcb,2025-08-13 00:00:00.000',2933437493,1,1,Xiaomi_m2006c3lg,Android/10,1,7,0.1428571429,0.2333333333,-0.387755102,0.1428571429,304160,333114.6066,"1,11E+11",-1,0.04543505466,364825.556,-1
8dd1eb99-5918-4c51-8554-c1459b5b0fdc,2025-08-13 00:00:00.000',452139692,1,2,Samsung SM-A315F,Android/12,12,27,1.714285714,0.9,0.9047619048,0.4444444444,89266.875,152546.6328,23270475190,33656.98941,0.2616882671,260684.3265,-0.3373130233
1282e27a-d8b7-4c10-9d63-4dff0f0a65e5,2025-08-13 00:00:00.000',2933793982,2,2,Xiaomi M2101K6G,Android/11,46,64,6.571428571,2.133333333,2.080357143,0.71875,42298.125,224471.4877,50387448796,17824.70767,0.6828864834,1191245.446,-0.1373691539
ab981dca-5800-411f-91e9-b9f73f29d60f,2025-08-13 00:00:00.000',454061799,1,2,Samsung SM-A556E,Android/15,4,17,0.5714285714,0.5666666667,0.008403361345,0.2352941176,105653.3333,161130.086,25962904615,6917.697842,0.2079467787,245736.7297,-0.4847842837
1e6dd206-3310-47f0-bf33-ef8f9b15659b,2025-08-13 00:00:00.000',2684371840,1,1,"iPhone15,4",iOS/18.5,13,23,1.857142857,0.7666666667,1.422360248,0.5652173913,100580.7692,196005.9297,38418324463,65641.18883,0.3217445718,381964.91,-0.3651204295
e558d1ef-6f34-4e72-bf93-aab06aa45a76,2025-08-13 00:00:00.000',455296083,1,1,"iPhone14,7",iOS/17.6.1,16,44,2.285714286,1.466666667,0.5584415584,0.3636363636,54969.23077,61034.60278,3725222737,40274.72148,0.05228596182,67769.23534,-0.3185280133
ab7fa944-d647-4514-ad9f-20a10f015479,2025-08-13 00:00:00.000',452135710,1,1,"iPhone13,4",iOS/17.5.1,2,10,0.2857142857,0.3333333333,-0.1428571429,0.2,262314.5455,266095.1221,70806614007,87960,0.007154631872,269930.1859,-0.6552339031
170d8d47-5419-4b73-bc5c-21678cc66565,2025-08-13 00:00:00.000',456355739,1,1,Xiaomi_220333qag,Android/13,8,8,1.142857143,0.2666666667,3.285714286,1,77194.28571,109492.4318,11988592629,5323.026188,0.1730071991,155304.1461,0
d2b4f435-a5d8-46da-a6f6-1b1c7a724e8a,2025-08-13 00:00:00.000',456065880,1,2,Xiaomi M2007J3SG,Android/12,5,13,0.7142857143,0.4333333333,0.6483516484,0.3846153846,115375.2,219621.7939,48233732376,67896.41496,0.3111866549,418059.7943,-0.04894869406
250ec840-64e4-4f73-9447-e113aba5a501,2025-08-13 00:00:00.000',2939106317,1,1,Xiaomi 23106RN0DA,Android/14,11,17,1.571428571,0.5666666667,1.773109244,0.6470588235,149428.4211,167853.5223,28174804947,61846.47672,0.05807169815,188550.5097,-0.5791384043
a43d9fd1-29db-46c9-b320-d4c98a009a8a,2025-08-13 00:00:00.000',2937668970,1,1,Samsung_sm-s921b,Android/14,3,25,0.4285714286,0.8333333333,-0.4857142857,0.12,99432.41379,92831.64768,8617714812,94421.53846,-0.03433177297,86669.0698,0.7677078667
263da509-0bbe-4423-97c8-136ebf94e427,2025-08-13 00:00:00.000',2935588230,1,1,"iPhone16,1",iOS/18.5,24,39,3.428571429,1.03,1.637362637,0.6153846154,68502.85714,118752.8098,14102229826,32617.20228,0.2683494361,205863.3817,-0.3745762956
006bc4f4-7df1-4365-abce-d84b98c62b94,2025-08-13 00:00:00.000',454326351,2,1,HONOR CRT-NX1,Android/15,5,31,0.7142857143,1.033333333,-0.3087557604,0.1612903226,65370,122605.666,15032149332,159650.3035,0.3044844432,229954.862,-0.04905972291
e21e80c4-7225-4f59-a94f-02bb4634c65e,2025-08-13 00:00:00.000',455536283,2,2,"iPhone15,4",iOS/17.5.1,4,35,0.5714285714,1.166666667,-0.5102040816,0.1142857143,74469.72973,105821.8394,11198261703,93644.46043,0.1738967044,150373.3362,0.6661221412
482a473f-88cc-4090-ae46-1e785048d75a,2025-08-13 00:00:00.000',452501700,1,1,"iPhone16,1",iOS/17.5.1,8,9,1.142857143,0.3,2.80952381,0.8888888889,118612.5,274976.9083,75612300107,39044.65686,0.3972779882,637473.2858,-0.3526153233
57a77061-c63f-469d-b741-2fe252859a15,2024-12-16 00:00:00.000',2684693378,1,1,"iPhone12,1",iOS/16.1,3,7,0.4285714286,0.2333333333,0.8367346939,0.4285714286,372711.4286,418892.3815,175470827314,2796.923077,0.05833846727,470795.4033,-0.8762905337
82cc6361-d520-40de-8d6d-a5668946de75,2024-12-16 00:00:00.000',2095839711,2,1,"iPhone17,2",iOS/18.1.1,13,79,1.857142857,2.633333333,-0.294755877,0.164556962,32372.04545,54059.49898,2922429430,31426.76739,0.2509205831,90276.32914,0.1987246413
984af8a2-db68-452a-bcd1-38a52af0cfb5,2024-12-16 00:00:00.000',456112296,2,1,"iPhone15,4",iOS/18.1.1,34,143,4.857142857,4.766666667,0.01898101898,0.2377622378,18310.51948,28057.64917,787231676.9,25830.50419,0.2102116597,42993.4103,-0.159657367
39fd35b4-0390-43ff-b6cf-320001432fff,2024-12-31 00:00:00.000',465356982,1,1,OPPO CPH2477,Android/12,19,58,2.714285714,1.933333333,0.4039408867,0.3275862069,45218.4375,48291.8915,2332106785,14324.69815,0.0328675349,51574.24524,-0.3164458951
0aa05c98-b44e-4d76-bc3b-7261b5bb9318,2024-12-31 00:00:00.000',455975954,1,1,"iPhone14,3",iOS/17.4.1,11,32,1.571428571,1.066666667,0.4732142857,0.34375,72073.5,90519.16872,8193719905,34501.86852,0.1134471121,113685.6113,-0.4152214446
0ad16fb3-0b05-4eb9-9e8b-73446630ec18,2024-12-16 00:00:00.000',455852784,2,2,Xiaomi 21081111RG,Android/14,25,77,3.571428571,2.566666667,0.3914656772,0.3246753247,29504.69388,36189.04417,1309646918,9432.60639,0.1017501895,44387.74804,-0.22229639
b5021fcd-7ddb-4eb8-a3fb-213483b8da44,2024-12-31 00:00:00.000',2937649420,2,1,"iPhone13,3",iOS/18.1.1,4,28,0.5714285714,0.9333333333,-0.387755102,0.1428571429,89424.82759,155362.5265,24137514647,108662.5899,0.2693672603,269919.6107,0.5044663869
cae2bec5-1dd7-4f3c-861c-99b220ba9fcf,2024-12-31 00:00:00.000',2935588230,1,1,"iPhone16,1",iOS/17.4.1,7,30,1,1,0,0.2333333333,71029.65517,115133.846,13255802503,34706.84665,0.2369110517,186623.4951,0.04030391572
70e734ae-0945-4e55-87ac-006b9d3f1b25,2024-12-16 00:00:00.000',455956619,2,2,"iPhone17,1",iOS/18.1.1,4,26,0.5714285714,0.8666666667,-0.3406593407,0.1538461538,94899.31034,94083.09025,8851627871,64721.8705,-0.004319027023,93273.89039,0.2940027754
c6649336-47d3-43c4-a7c8-942f2645a587,2024-12-16 00:00:00.000',2937668970,2,2,Samsung SM-S921B,Android/14,7,49,1,1.633333333,-0.387755102,0.1428571429,49522.5,63145.17358,3987312946,69698.7905,0.1209102234,80515.17889,0.4256461496
444db6ae-bb91-4cb1-88fd-e53335064029,2024-12-31 00:00:00.000',455912976,1,1,"iPhone13,3",iOS/17.6.1,3,14,0.4285714286,0.4666666667,-0.08163265306,0.2142857143,166376.4706,190874.9422,36433243562,157158.4615,0.06857487679,218980.7455,-0.01884202581
e916a86c-00ba-4f81-874b-4685482bab5b,2024-12-31 00:00:00.000',2937708912,2,2,Xiaomi 2303CRA44A,Android/13,15,44,2.142857143,1.466666667,0.461038961,0.3409090909,61622.66667,100349.3122,10069984465,83366.80329,0.2390947238,163413.6432,-0.3532641005
8eb2941e-d5a5-4535-bfa7-997dca7ce849,2024-12-31 00:00:00.000',2937526973,1,1,Samsung SM-S928B,Android/14,2,7,0.2857142857,0.2333333333,0.2244897959,0.2857142857,307453.3333,304601.0533,92781801700,343740,-0.004660174077,301775.2343,0.1191285003
05ae61b1-e7c6-4763-86a8-8531ef3fb885,2024-12-16 00:00:00.000',456000634,1,1,Samsung SM-A536E,Android/14,7,12,1,0.4,1.5,0.5833333333,216795,444279.9887,197384708373,24569.28275,0.3441137429,910467.0697,-0.3691478441
